Name,Source,Page,Type,Rarity,Weight,PropertyList,Range,Reload,Dmg1,DmgType,AmmoType,Value,PackContents,VersatilityDmg,IsFirearm,IsWeapon,WeaponBase,IsArmor,ArmorAC,Entries1,Entries2,RequirementStrength,StealthEffect,AttributeEffects
Maul,PHB,149,MEW,Normal,10,"H, 2H, MAR, ME",,,2d6,B,,10,,,FALSE,TRUE,hammer,FALSE,,Proficiency with a maul allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Morningstar,PHB,149,MEW,Normal,4,"MAR, ME",,,1d8,P,,15,,,FALSE,TRUE,mace,FALSE,,Proficiency with a morningstar allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Pike,PHB,149,MEW,Normal,18,"H, R, 2H, MAR, ME",,,1d10,P,,5,,,FALSE,TRUE,pike,FALSE,,Proficiency with a pike allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Quarterstaff,PHB,149,MEW,Normal,4,"V, ME",,,1d6,B,,0.2,,1d8,FALSE,TRUE,staff,FALSE,,Proficiency with a quarterstaff allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Rapier,PHB,149,MEW,Normal,2,"F, ME, MAR",,,1d8,P,,25,,,FALSE,TRUE,sword,FALSE,,Proficiency with a rapier allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Scimitar,PHB,149,MEW,Normal,3,"F, L, ME, MAR",,,1d6,S,,25,,,FALSE,TRUE,sword,FALSE,,Proficiency with a scimitar allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Shortsword,PHB,149,MEW,Normal,2,"F, L, ME, MAR",,,1d6,P,,10,,,FALSE,TRUE,sword,FALSE,,Proficiency with a shortsword allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Sickle,PHB,149,MEW,Normal,2,"L, SIM, ME",,,1d4,S,,1,,,FALSE,TRUE,custom,FALSE,,Proficiency with a sickle allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Spear,PHB,149,MEW,Normal,3,"T, V, ME, SIM",20/60,,1d6,P,,1,,1d8,FALSE,TRUE,spear,FALSE,,Proficiency with a spear allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Staff,PHB,151,MEW,Normal,4,"V, ME, SIM, FOC",,,1d6,B,,5,,1d8,FALSE,FALSE,staff,FALSE,,"Staffs are sometimes wielded by Wizards as spellcasting focus, but they pack a wallop when swung right.",,,FALSE,FALSE
Trident,PHB,149,MEW,Normal,4,"T, V, ME, MAR",20/60,,1d6,P,,5,,1d8,FALSE,TRUE,spear,FALSE,,Proficiency with a trident allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
War Pick,PHB,149,MEW,Normal,2,"ME, MAR",,,1d8,P,,5,,,FALSE,TRUE,mace,FALSE,,Proficiency with a war pick allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Warhammer,PHB,149,MEW,Normal,2,"V, MAR, ME",,,1d8,B,,15,,1d8,FALSE,TRUE,hammer,FALSE,,Proficiency with a warhammer allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Whip,PHB,149,MEW,Normal,3,"F, R, MAR, ME",,,1d4,S,,2,,,FALSE,TRUE,custom,FALSE,,Proficiency with a whip allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Wooden Staff,PHB,151,MEW,Normal,4,"V, SIM, ME, FOC",,,1d6,B,,5,,1d8,FALSE,FALSE,staff,FALSE,,"A druid can use a Wooden Staff as a spellcasting focus, as described in the Spellcasting section.",,,FALSE,FALSE
Yklwa,ToA,32,MEW,Normal,3,"T, SIM, ME",Oct-30,,1d8,P,,1,,,FALSE,TRUE,custom,FALSE,,"A yklwa (pronounced YICK-ul-wah) is a simple melee weapon that is the traditional weapon of Chultan warriors. A yklwa consists of a 3-foot wooden shaft with a steel or stone blade up to 18 inches long. Although it has the thrown weapon property, the yklwa is not well balanced for throwing.",,,FALSE,FALSE
Back Sap,EGW,,POT,Uncommon,0.5,"TG, CON, UTI",,,,,,300,,,FALSE,FALSE,,FALSE,,This tarry substance harvested from the dark boughs of the death’s head willow is a powerful intoxicant. It can be smoked as a concentrate or injected directly into the bloodstream. A creature subjected to a dose of black sap cannot be charmed or frightened for 1d6 hours.,"For each dose of black sap consumed, a creature must succeed on a DC 15 Constitution saving throw or become poisoned for 2d4 hours—an effect that is cumulative with multiple doses.",,FALSE,FALSE
Blight Ichor,EGW,,POT,Uncommon,0.5,"TG, CON, UTI",,,,,,200,,,FALSE,FALSE,,FALSE,,"This bitter chartreuse concoction is distilled from a fungus native to the Blightshore badlands. The sickly green liqueur harbors potent psychedelic properties. Provided it is neither a construct nor undead, a creature subjected to a dose of blight ichor gains advantage on Intelligence and Wisdom checks, as well as vulnerability to psychic damage, for 1 hour. For each dose of blight ichor consumed, the creature must succeed on a DC 15 Constitution saving throw or become poisoned for 1d6 hours and suffer the effects of a confusion spell for 1 minute. An undead creature subjected to a dose of blight ichor gains advantage on all Dexterity checks and is immune to the frightened condition for 1 hour.",,,FALSE,FALSE
Murgaxor's Elixir of Life,STRXCC,,POT,Common,0.5,"TG, CON, UTI",,,,,,50,,,FALSE,FALSE,,FALSE,,Whoever drinks this concoction gains advantage on death saving throws for 24 hours.,,,FALSE,FALSE
Muroosa Balm,EGW,,POT,Common,0.5,"TG, CON, UTI",,,,,,100,,,FALSE,FALSE,,FALSE,,"This paste made from the muroosa bush is known to help prevent sunburn, but it is also a fire retardant. After spending 1 minute applying a quarter pint of muroosa balm to your skin, you gain resistance against fire damage for 1 hour.",,,FALSE,FALSE
Olisuba Leaf,EGW,,POT,Common,0.5,"TG, CON, UTI",,,,,,50,,,FALSE,FALSE,,FALSE,,"These dried leaves of the Olisuba tree, when steeped to make a tea, can help a body recover from strenuous activity. If you drink a dose of Olisuba tea during a long rest, your exhaustion level is reduced by 2 instead of 1 at the end of that long rest.",,,FALSE,FALSE
Potion of healing ,PHB,148,POT,Normal,0.5,"TG, UTI, CON",,,,,,50,,,FALSE,FALSE,,FALSE,,A character who drinks the magical red fluid in this vial regains 2d4 + 2 hit points. Drinking or administering a potion takes an action.,,,FALSE,FALSE
Soothsalts,EGW,,POT,Uncommon,0.5,"TG, CON, UTI",,,,,,150,,,FALSE,FALSE,,FALSE,,"Soothsalts are derived from a naturally occurring crystalline substance discovered throughout the wilds of the Miskath Strand. The crimson crystals have been mined from cavernous veins like those in the mouth of the Miskath Pit and found within smaller geode formations near sites ravaged by the Calamity. Soothsalts are consumed orally in lozenge-sized doses, and frequent users can be identified by the telltale crimson stain around their mouths. A creature subjected to a dose of soothsalts gains advantage on all Intelligence checks for 1d4 hours.","For each dose of soothsalts consumed, the creature must succeed on a DC 15 Constitution saving throw or gain one level of exhaustion—an effect which is cumulative with multiple doses.",,FALSE,FALSE
Theki Root,EGW,,POT,Common,0.5,"TG, CON, UTI",,,,,,3,,,FALSE,FALSE,,FALSE,,"This thick marsh root tastes bitter but is thought to aid digestive health. When you use an action to consume a dose, you gain advantage on saving throws against the effects of poisonous or toxic substances for 8 hours.",,,FALSE,FALSE
Willowshade Oil,EGW,,POT,Common,0.5,"TG, CON, UTI",,,,,,30,,,FALSE,FALSE,,FALSE,,"A dark blue oil can be extracted from the rare fruit of the willowshade plant. A creature can use its action to apply the oil to another creature that has been petrified for less than 1 minute, causing the petrified condition on that creature to end at the start of what would be that creature’s next turn.",,,FALSE,FALSE
"Poison, basic (vial) ",PHB,148,PSN,Normal,0,"UTI, CON",,,,,,100,,,FALSE,FALSE,,FALSE,,"You can use the poison in this vial to coat one slashing or piercing weapon or up to three pieces of ammunition. Applying the poison takes an action. A creature hit by the poisoned weapon or ammunition must make a DC 10 Constitution saving throw or take 1d4 poison damage. Once applied, the poison retains potency for 1 minute before drying.",,,FALSE,FALSE
Blowgun,PHB,149,RAW,Normal,1,"A, RA, LD, MAR",25/100,,1,P,blowgun needle,10,,,FALSE,TRUE,blowgun,FALSE,,Proficiency with a blowgun allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Dart,PHB,149,RAW,Normal,0.25,"F, T, SIM, RA",20/60,,1d4,P,,0.05,,,FALSE,TRUE,,FALSE,,Proficiency with a dart allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Hand Crossbow,PHB,149,RAW,Normal,3,"A, L, LD, RA, MAR",30/120,,1d6,P,crossbow bolt,75,,,FALSE,TRUE,,FALSE,,Proficiency with a hand crossbow allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Heavy Crossbow,PHB,149,RAW,Normal,18,"A, RA, H, LD, MAR, 2H",100/400,,1d10,P,crossbow bolt,50,,,FALSE,TRUE,crossbow,FALSE,,Proficiency with a heavy crossbow allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Light Crossbow,PHB,149,RAW,Normal,5,"A, LD, 2H, RA, SIM",80/320,,1d8,P,crossbow bolt,25,,,FALSE,TRUE,crossbow,FALSE,,Proficiency with a light crossbow allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Light Repeating Crossbow,OotA,224,RAW,Normal,5,"A, 2H, RA, SIM",40/160,,1d8,P,crossbow bolt,4500,,,FALSE,TRUE,crossbow,FALSE,,This crossbow is fitted with a cartridge that can hold up to six crossbow bolts. It automatically reloads after firing until the cartridge runs out of ammunition. Reloading the cartridge takes an action.,,,FALSE,FALSE
Longbow,PHB,149,RAW,Normal,2,"A, H, 2H, MAR, RA",150/600,,1d8,P,arrow,50,,,FALSE,TRUE,bow,FALSE,,Proficiency with a longbow allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Net,PHB,149,RAW,Normal,3,"T, MAR",May-15,,,,,1,,,FALSE,TRUE,net,FALSE,,Proficiency with a net allows you to add your proficiency bonus to the attack roll for any attack you make with it.,"A Large or smaller creature hit by a net is restrained until it is freed. A net has no effect on creatures that are formless, or creatures that are Huge or larger. A creature can use its action to make a DC 10 Strength check, freeing itself or another creature within its reach on a success. Dealing 5 slashing damage to the net (AC 10) also frees the creature without harming it, ending the effect and destroying the net. When you use an action, bonus action, or reaction to attack with a net, you can make only one attack regardless of the number of attacks you can normally make.",,FALSE,FALSE
Shortbow,PHB,149,RAW,Normal,2,"A, 2H, RA, SIM",80/320,,1d6,P,arrow,25,,,FALSE,TRUE,bow,FALSE,,Proficiency with a shortbow allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Sling,PHB,149,RAW,Normal,1,"A, RA, SIM",30/120,,1d4,B,sling bullet,0.1,,,FALSE,TRUE,sling,FALSE,,Proficiency with a sling allows you to add your proficiency bonus to the attack roll for any attack you make with it.,,,FALSE,FALSE
Shield,PHB,144,SHE,Normal,6,"ME, WAR",,,,,,10,,,FALSE,FALSE,,FALSE,2,A shield is made from wood or metal and is carried in one hand. Wielding a shield increases your Armor Class by 2. You can benefit from only one shield at a time.,,,FALSE,FALSE
